polarity, subjectivity, date, url 
0.06329937304075235,0.3177220480668757,16 Nov 2019,"https://www.businesstimes.com.sg/consumer/amazon-antitrust-complaint-lodged-in-us-gets-attention-in-eu"
0.04000000000000001,0.4255555555555555,15 Nov 2019,"https://www.businesstimes.com.sg/government-economy/amazon-says-bias-in-pentagon-awarding-us10b-contract-to-microsoft"
0.11189239332096476,0.42134199134199135,12 Nov 2019,"https://www.businesstimes.com.sg/consumer/amazon-confirms-plans-for-store-under-new-grocery-brand"
0.13124999999999998,0.346875,26 Oct 2019,"https://www.businesstimes.com.sg/technology/microsoft-wins-pentagons-us10b-cloud-computing-contract-beating-amazon"
0.08196969696969696,0.41878787878787876,25 Oct 2019,"https://www.businesstimes.com.sg/stocks/wall-street-slips-at-open-as-amazon-weighs"
0.16189342403628115,0.4869889860706187,25 Oct 2019,"https://www.businesstimes.com.sg/technology/speedy-delivery-hits-amazons-bottom-line-shares-slump"
0.10037878787878786,0.2840909090909091,22 Oct 2019,"https://www.businesstimes.com.sg/life-culture/controversial-amazon-statues-stolen-from-rome-church-dumped-in-river"
0.175,0.3325,17 Oct 2019,"https://www.businesstimes.com.sg/transport/ford-partners-with-volkswagen-amazon-to-build-charging-network-for-cars"
0.06477272727272726,0.2916937229437229,16 Oct 2019,"https://www.businesstimes.com.sg/technology/time-running-out-to-get-off-amazons-addictive-cloud-french-minister-warns"
0.11444444444444443,0.28555555555555556,14 Oct 2019,"https://www.businesstimes.com.sg/consumer/money-fm-podcast-amazon-launches-singapore-website-its-first-in-south-east-asia"
0.10950216450216455,0.36606480083224263,14 Oct 2019,"https://www.businesstimes.com.sg/consumer/amazon-singapore-sees-growth-backed-by-logistics-capacity"
0.12323300389338125,0.3211290805630428,11 Oct 2019,"https://www.businesstimes.com.sg/consumer/ex-truck-driver-becomes-a-billionaire-with-some-help-from-amazon"
0.05,0.22121212121212122,09 Oct 2019,"https://www.businesstimes.com.sg/consumer/amazon-launches-bigger-local-online-store-in-singapore-0"
0.07401592455163886,0.3575123685837971,08 Oct 2019,"https://www.businesstimes.com.sg/government-economy/brazil-highways-drive-amazon-development-and-destruction"
0.05863095238095238,0.3038690476190476,08 Oct 2019,"https://www.businesstimes.com.sg/consumer/amazon-launches-bigger-local-online-store-in-singapore"
0.07171717171717172,0.26621773288439954,08 Oct 2019,"https://www.businesstimes.com.sg/consumer/amazon-walmart-find-success-in-rural-india-during-sales-season-0"
0.07092245989304813,0.28714349376114084,07 Oct 2019,"https://www.businesstimes.com.sg/consumer/amazon-walmart-find-success-in-rural-india-during-sales-season"
0.08042929292929293,0.42398989898989903,03 Oct 2019,"https://www.businesstimes.com.sg/technology/amazoncom-brings-alexa-to-brazil-kicks-off-pre-orders-for-devices"
0.06561548821548822,0.3835898989898991,02 Oct 2019,"https://www.businesstimes.com.sg/technology/top-tech-investor-bets-india-corner-shops-can-fight-amazon-0"
0.07064111705288177,0.3979387997623292,01 Oct 2019,"https://www.businesstimes.com.sg/technology/top-tech-investor-bets-india-corner-shops-can-fight-amazon"
0.125,0.305,28 Sep 2019,"https://www.businesstimes.com.sg/companies-markets/dbs-in-the-company-of-amazon-alibaba-for-successful-transformation"
0.1757094757094757,0.41466650633317303,27 Sep 2019,"https://www.businesstimes.com.sg/companies-markets/dbs-ranked-with-amazon-netflix-for-top-10-business-transformations-of-decade"
0.10547457861287647,0.41817260753430974,26 Sep 2019,"https://www.businesstimes.com.sg/technology/amazon-launches-more-alexa-powered-products"
0.11110005585812037,0.40909440022343246,24 Sep 2019,"https://www.businesstimes.com.sg/technology/amazon-smart-display-eyes-aid-visually-impaired"
0.049147727272727273,0.3560606060606059,21 Sep 2019,"https://www.businesstimes.com.sg/technology/in-tech-awakening-us-workers-at-google-amazon-join-climate-protests"
0.16873647186147184,0.3575293753865183,20 Sep 2019,"https://www.businesstimes.com.sg/technology/amazon-pledges-to-be-carbon-neutral-by-2040"
0.021875,0.184375,19 Sep 2019,"https://www.businesstimes.com.sg/consumer/amazon-vows-to-meet-goals-of-paris-climate-agreement-by-2040"
0.0968979390175042,0.43311217767739507,19 Sep 2019,"https://www.businesstimes.com.sg/technology/amazons-alexa-masters-hindi-and-hinglish-in-time-for-diwali"
0.1285353535353535,0.31795735129068453,17 Sep 2019,"https://www.businesstimes.com.sg/technology/ibm-ceo-sees-amazon-and-microsoft-as-cloud-allies-not-rivals"
0.1429292929292929,0.38939393939393935,16 Sep 2019,"https://www.businesstimes.com.sg/technology/amazon-web-services-creates-500-jobs-in-germany"
0.07103535353535353,0.41416722783389454,11 Sep 2019,"https://www.businesstimes.com.sg/consumer/amazon-bets-big-on-india-with-mega-office"
0.07462557603686636,0.37283986175115197,07 Sep 2019,"https://www.businesstimes.com.sg/government-economy/brazil-deforestation-rises-in-august-adding-to-amazon-fire-worries"
0.025208333333333333,0.34875,06 Sep 2019,"https://www.businesstimes.com.sg/consumer/hm-suspends-brazil-leather-purchases-over-amazon-fires"
0.029017857142857144,0.2922619047619047,05 Sep 2019,"https://www.businesstimes.com.sg/consumer/amazon-may-need-to-raise-prices-to-offset-latest-tariff-blow-bofa"
0.004545454545454544,0.14545454545454548,31 Aug 2019,"https://www.businesstimes.com.sg/government-economy/brazilian-minister-meets-trump-says-on-same-page-over-amazon-fires"
0.12959770114942532,0.42212643678160916,30 Aug 2019,"https://www.businesstimes.com.sg/consumer/amazon-in-talks-to-invest-in-gojek"
0.0609375,0.32083333333333336,29 Aug 2019,"https://www.businesstimes.com.sg/garage/amazon-in-talks-for-stake-in-indonesia-ride-hailing-startup-gojek-source"
0.11320313223982946,0.41760031507737955,29 Aug 2019,"https://www.businesstimes.com.sg/opinion/why-there-is-climate-hope-despite-the-amazon-tragedy"
0.15898268398268398,0.4649350649350649,28 Aug 2019,"https://www.businesstimes.com.sg/government-economy/morales-thanks-g-7-for-tiny-amazon-aid"
0.06284536359163224,0.39256054890383246,27 Aug 2019,"https://www.businesstimes.com.sg/technology/chinas-baidu-passes-google-to-become-amazons-top-smart-speaker-rival"
0.028650137741046834,0.36127180899908173,27 Aug 2019,"https://www.businesstimes.com.sg/government-economy/g-7-pledges-millions-to-fight-amazon-fires"
0.00010261885261885491,0.33033462408462405,26 Aug 2019,"https://www.businesstimes.com.sg/government-economy/as-amazon-burns-fires-in-next-door-bolivia-also-wreak-havoc"
0.04690382081686429,0.3700451722190852,24 Aug 2019,"https://www.businesstimes.com.sg/technology/amazons-audible-sued-by-publishers-over-new-text-feature"
0.066214859437751,0.4153846153846153,24 Aug 2019,"https://www.businesstimes.com.sg/government-economy/as-amazon-fires-become-global-crisis-brazils-president-reverses-course"
0.032509881422924894,0.31633728590250326,24 Aug 2019,"https://www.businesstimes.com.sg/real-estate/amazon-opens-its-biggest-global-campus-in-india"
0.05018564041778331,0.35930905139833713,24 Aug 2019,"https://www.businesstimes.com.sg/government-economy/brazil-faces-global-backlash-over-amazon-fires"
0.07055757331181059,0.2926082862523541,23 Aug 2019,"https://www.businesstimes.com.sg/consumer/amazon-to-acquire-minority-stake-in-an-india-supermarket-chain-operator"
0.19308531746031748,0.3972486772486772,23 Aug 2019,"https://www.businesstimes.com.sg/technology/amazon-microsoft-may-be-putting-world-at-risk-of-killer-ai-report"
0.19308531746031748,0.3972486772486772,22 Aug 2019,"https://www.businesstimes.com.sg/technology/amazon-microsoft-may-be-putting-world-at-risk-of-killer-ai-says-report"
-0.014285714285714284,0.32238095238095243,20 Aug 2019,"https://www.businesstimes.com.sg/technology/google-facebook-amazon-decry-french-digital-tax-as-discriminatory"
-0.0059898989898989966,0.325959595959596,16 Aug 2019,"https://www.businesstimes.com.sg/government-economy/norway-stops-amazon-fund-contribution-in-dispute-with-brazil"
0.08435736677115986,0.377398119122257,16 Aug 2019,"https://www.businesstimes.com.sg/banking-finance/buffetts-berkshire-boosts-amazoncom-bet-attracts-ackman"
0.06034943270237388,0.3102409246526894,14 Aug 2019,"https://www.businesstimes.com.sg/technology/google-facebook-amazon-to-testify-in-us-against-french-digital-tax"
0.0875,0.2916666666666667,13 Aug 2019,"https://www.businesstimes.com.sg/consumer/amazon-in-talks-to-buy-up-to-10-stake-in-indias-future-retail"
0.09747388854531713,0.45251290541469136,13 Aug 2019,"https://www.businesstimes.com.sg/technology/the-billion-dollar-race-to-become-chinas-amazon-twitch"
0.16200408241547481,0.4385418379089265,09 Aug 2019,"https://www.businesstimes.com.sg/consumer/fedex-will-end-delivery-deal-with-amazon"
0.12025777253049977,0.42470484061393154,08 Aug 2019,"https://www.businesstimes.com.sg/consumer/fedex-will-end-us-delivery-deal-with-amazon"
0.17745098039215687,0.542156862745098,07 Aug 2019,"https://www.businesstimes.com.sg/consumer/fedex-cuts-ties-with-amazon-in-sign-of-new-rivalry"
0.16534914361001318,0.4871541501976284,02 Aug 2019,"https://www.businesstimes.com.sg/technology/pentagon-stalls-us10b-cloud-contract-eyed-by-amazon"
0.09944155844155843,0.29356709956709953,02 Aug 2019,"https://www.businesstimes.com.sg/technology/amazon-says-french-clients-to-bear-cost-of-new-french-digital-tax"
0.130260309865573,0.5032638414217363,26 Jul 2019,"https://www.businesstimes.com.sg/technology/amazon-pays-a-price-for-one-day-delivery-as-profit-growth-slows"
0.1758103521992411,0.43688204799315905,25 Jul 2019,"https://www.businesstimes.com.sg/real-estate/amazon-moves-into-real-estate-by-teaming-up-with-realogy"
0.15027149647737884,0.41188133435192253,20 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazons-prime-day-a-bonanza-for-porch-thieves"
0.07589736652236652,0.42741251803751806,18 Jul 2019,"https://www.businesstimes.com.sg/technology/amazon-in-deal-with-german-watchdog-to-overhaul-marketplace-terms-0"
0.043736195777012106,0.4149483169891333,17 Jul 2019,"https://www.businesstimes.com.sg/technology/amazon-in-deal-with-german-watchdog-to-overhaul-marketplace-terms"
0.006906565656565658,0.34598484848484845,17 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazon-workers-go-on-strike-as-prime-day-shopping-frenzy-hits"
0.024158249158249163,0.3327651515151515,16 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazon-workers-strike-as-prime-shopping-frenzy-hits"
0.137708719851577,0.3933828076685219,16 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazon-staff-stage-strikes-in-germany-on-big-sale-day"
0.11580656185919344,0.41973114604693557,16 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazons-july-sales-blitz-could-hurt-competitors"
0.1140074211502783,0.3856369820655535,15 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazon-prime-day-can-cost-competitors-later-on"
0.020334928229665074,0.39585326953748,15 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazon-workers-in-germany-to-strike-over-pay-verdi-union-says"
0.09510371572871573,0.3089006132756133,11 Jul 2019,"https://www.businesstimes.com.sg/technology/coal-tycoon-woos-amazon-google-with-india-data-hubs"
0.004047619047619046,0.42182539682539677,10 Jul 2019,"https://www.businesstimes.com.sg/consumer/lady-gaga-to-launch-beauty-line-on-amazon-as-retailer-targets-cosmetics-business"
0.14476190476190476,0.27702380952380956,06 Jul 2019,"https://www.businesstimes.com.sg/life-culture/amazon-founder-bezos-divorce-final-with-us38b-settlement"
0.07717592592592591,0.287526455026455,06 Jul 2019,"https://www.businesstimes.com.sg/companies-markets/amazon-faces-review-by-uk-watchdog-into-deliveroo-deal"
0.03,0.31,05 Jul 2019,"https://www.businesstimes.com.sg/consumer/uks-competition-watchdog-asks-amazon-deliveroo-to-pause-integration"
0.11403508771929824,0.34736842105263155,02 Jul 2019,"https://www.businesstimes.com.sg/consumer/amazon-plans-to-create-1800-jobs-in-france-in-2019"
0.1382323232323232,0.45532798220298215,25 Jun 2019,"https://www.businesstimes.com.sg/opinion/amazon-lives-on-the-edge-of-the-network-and-telecos-should-tremble"
0.18243145743145744,0.3706709956709957,20 Jun 2019,"https://www.businesstimes.com.sg/technology/hewlett-packard-enterprise-moves-to-subscription-model-chasing-amazoncom"
0.0758015422077922,0.3359307359307359,17 Jun 2019,"https://www.businesstimes.com.sg/consumer/amazon-exxonmobil-called-out-over-climate-transparency"
0.04083333333333333,0.30333333333333334,14 Jun 2019,"https://www.businesstimes.com.sg/government-economy/biden-criticises-amazon-for-not-paying-federal-taxes-in-2018"
0.14527266714766712,0.39252044252044255,12 Jun 2019,"https://www.businesstimes.com.sg/technology/amazon-dethrones-google-as-top-brand-survey"
0.12856148953087726,0.3656860146656065,11 Jun 2019,"https://www.businesstimes.com.sg/technology/amazon-dethrones-google-as-top-global-brand-survey"
0.09191919191919193,0.35,08 Jun 2019,"https://www.businesstimes.com.sg/transport/fedex-to-end-amazon-contract-for-fedex-express-plane-service"
0.20222025449298178,0.4720352879443788,06 Jun 2019,"https://www.businesstimes.com.sg/technology/amazon-says-drone-deliveries-coming-within-months"
0.09975,0.3981666666666667,04 Jun 2019,"https://www.businesstimes.com.sg/consumer/amazon-brings-online-sellers-to-uk-high-street-in-pop-up-stores-0"
0.1031896551724138,0.411896551724138,03 Jun 2019,"https://www.businesstimes.com.sg/consumer/amazon-brings-online-sellers-to-uk-high-street-in-pop-up-stores"
0.08277511961722488,0.396969696969697,31 May 2019,"https://www.businesstimes.com.sg/technology/amazon-interested-in-buying-boost-from-t-mobile-sprint-sources"
0.08160173160173158,0.3381764069264069,30 May 2019,"https://www.businesstimes.com.sg/technology/amazon-digital-assistant-alexa-gets-new-skill-amnesia"
0.10317460317460318,0.34656084656084657,25 May 2019,"https://www.businesstimes.com.sg/technology/at-amazon-facial-recognition-ban-won-just-2-of-shareholder-vote"
0.024894781144781147,0.33861531986531984,25 May 2019,"https://www.businesstimes.com.sg/real-estate/amazons-second-hq-boosts-virginia-home-sales"
0.043597454133168415,0.3870515099979385,24 May 2019,"https://www.businesstimes.com.sg/technology/amazon-investors-reject-proposals-on-climate-change-facial-recognition"
0.019185360094451,0.3162239275875639,22 May 2019,"https://www.businesstimes.com.sg/technology/amazon-finally-gets-rights-to-amazon-domain-name"
0.04888311688311689,0.31527705627705627,21 May 2019,"https://www.businesstimes.com.sg/technology/amazon-gives-e-commerce-giant-its-own-internet-domain"
0.10259740259740259,0.3890151515151516,18 May 2019,"https://www.businesstimes.com.sg/life-culture/amazon-buys-us-rights-for-cannes-hit-les-miserables"
0.07522276334776336,0.4251109307359307,18 May 2019,"https://www.businesstimes.com.sg/real-estate/amazon-plans-two-eco-friendly-towers-with-parks-day-care-and-bike-path-in-virginia"
0.05600233100233101,0.39682400932400935,18 May 2019,"https://www.businesstimes.com.sg/companies-markets/amazon-squares-up-to-uber-with-backing-for-uk-food-app-deliveroo"
0.10907544836116265,0.3895485466914039,17 May 2019,"https://www.businesstimes.com.sg/consumer/amazon-squares-up-to-uber-with-backing-for-uk-food-app-deliveroo"
-0.04530122655122656,0.28914141414141414,17 May 2019,"https://www.businesstimes.com.sg/garage/amazon-leads-us575m-investment%C2%A0in-uk%E2%80%99s-deliveroo"
0.0672979797979798,0.29377104377104374,17 May 2019,"https://www.businesstimes.com.sg/technology/amazon-is-close-to-buying-sizmeks-ad-serving-technology"
